sentence_id,sentence,sentiment_label,nFix,GD,TRT,FFD,GPT
5226,"Sounding like Arnold Schwarzenegger , with a physique to match , -LRB- Ahola -RRB- has a wooden delivery and encounters a substantial arc of change that does n't produce any real transformation .",0,-0.2212842250593095,-0.0619661799446971,-0.2611370960920443,-0.2579259417719284,-0.2295829552421815
8828,It 's almost impossible not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post-Soviet Russia .,2,-0.9592244049539612,-1.13140379540223,-0.9323961631916996,-0.9991233683589816,-0.9445381100968818
2694,"O Fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing .",2,-0.1430215770047,-0.3555030439320911,-0.036560124546676,-0.1009820923877801,-0.077685711675158
815,A certain sexiness underlines even the dullest tangents .,2,0.5763821019885781,-0.9103501499823496,0.8035605990395931,0.562737049410193,0.6549189148687797
2131,"The power of Shanghai Ghetto , a documentary by Dana Janklowicz-Mann and Amir Mann , rests in the voices of men and women , now in their 70s , who lived there in the 1940s .",2,-1.015032476725666,-0.3893699080840278,-1.0490488146920176,-0.975966793639346,-1.040915205051686
1797,"As commander-in-chief of this film , Bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .",2,-1.6164239648089591,-1.1387452812481496,-1.5117601309967157,-1.571766520499894,-1.5900794777444782
4575,What little grace -LRB- Rifkin 's -RRB- tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics .,0,0.1727174662053494,0.2332097756536467,0.1823705014596553,0.1224505981644134,0.179536303121351
3122,"Tsai has managed to create an underplayed melodrama about family dynamics and dysfunction that harks back to the spare , unchecked heartache of Yasujiro Ozu .",1,0.0090162074027521,0.0922099188915696,0.0895395278657799,0.0497483116310921,0.0013895868980792
9498,The long-range appeal of `` Minority Report '' should transcend any awards it bags .,2,-0.4302046894705724,-0.3951260972822825,-0.239974861240398,-0.2931143648133688,-0.3945546445683363
4275,"Holds limited appeal to those who like explosions , sadism and seeing people beat each other to a pulp .",1,0.6436358196912428,1.0512028638310733,0.409561676410838,0.4972755783192499,0.5898034670759046
10961,"-LRB- Chaiken 's -RRB- talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",2,-0.579508811315174,-0.366530936521329,-0.6017990377850089,-0.6233564509909211,-0.5787775507298948
11378,"This one is definitely one to skip , even for horror movie fanatics .",0,0.9655210641921408,0.8538044142357453,0.9249709326065912,0.9680596779158158,0.9190963183090216
6385,A listless and desultory affair .,0,-0.1966695786601833,-2.2544059662446108,0.1896674208750441,-0.1949563786346584,-0.0268733921619104
10037,Begins as a promising meditation on one of America 's most durable obsessions but winds up as a slender cinematic stunt .,0,-0.1085966412539363,0.2412191769180172,-0.1561833292510317,-0.1326720707564435,-0.1349310813718466
7047,-LRB- The film 's -RRB- taste for `` shock humor '' will wear thin on all but those weaned on the comedy of Tom Green and the Farrelly Brothers .,0,-0.0393580028469547,0.2323284718136551,-0.1566921190614115,-0.1155264031760428,-0.0962657493925932
237,A brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others .,1,-0.8108988457414246,-1.5139071343577712,-0.6492486948106294,-0.7821558013017849,-0.7217939458784425
1532,Much of what we see is horrible but it 's also undeniably exceedingly clever .,2,-0.579866710406675,0.3362597954580345,-0.7244119715255258,-0.5919593876715847,-0.667355137798566
11156,"Every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",0,0.4262076378764248,0.7044188015235919,0.3523638753709273,0.3820711149123884,0.4417516496598616
5385,Uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...,0,1.3857365355655438,0.4583328436204776,1.6589826651538078,1.5074862272552991,1.5024209257938956
3410,You have enough finely tuned acting to compensate for the movie 's failings .,1,-0.0330671240971348,-0.0557370068530358,0.0269099194676582,0.0425439409437387,-0.0121635786379194
2831,"Because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before .",2,-0.3233811491834548,-0.2085330352703354,-0.2625386900079002,-0.2533351945923797,-0.3144730016157754
10788,"A coda in every sense , The Pinochet Case splits time between a minute-by-minute account of the British court 's extradition chess game and the regime 's talking-head survivors .",2,-0.8686597666371775,-0.8764081354846229,-0.8218761053026844,-0.8474485889172912,-0.8240913138695315
1535,... a thoughtful what-if for the heart as well as the mind .,2,-0.0317177695891137,-0.4951688631544126,-0.0879015328332248,-0.1063995631898011,-0.0461047819553453
3879,Fans of the modern day Hong Kong action film finally have the worthy successor to A Better Tomorrow and The Killer which they have been patiently waiting for .,2,0.4402304515835426,0.9055049254428832,0.2279341570247244,0.3254704033114315,0.3551220351888382
5503,This is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience .,0,-1.2306916794411906,-0.5905229816143577,-1.2734405373029312,-1.2239581285226555,-1.2639420546635451
1299,"In his debut as a director , Washington has a sure hand .",2,-0.7995937763487959,-0.4942041406806675,-0.8697895697048169,-0.8100162012343541,-0.8468705065321773
10906,"a quiet , pure , elliptical film",2,0.2598391380972953,-1.8639664415828985,0.7684367039721229,0.5483977068365017,0.4627763025165006
8485,Painfully padded .,0,3.0675214464488296,1.4238968151251814,3.434679338467597,3.370373788628165,3.223213312071553
1480,Astonishing ... -LRB- frames -RRB- profound ethical and philosophical questions in the form of dazzling pop entertainment .,2,-0.3777874614489538,-0.8735168655985683,-0.1940132019907857,-0.2709917865837937,-0.2781849452142046
2793,"It picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film .",2,-0.7433642416459041,0.0609244258765527,-0.9809327407560844,-0.8419751706378378,-0.816049504418822
9350,Full Frontal is the antidote for Soderbergh fans who think he 's gone too commercial since his two Oscar nominated films in 2000,2,0.6280862075992939,0.8243091112338331,0.5365343747409814,0.5773453996681387,0.6039919850774672
11605,My reaction in a word : disappointment .,0,-1.0685228085664085,-1.380204482413175,-0.9167233632662272,-1.0363362349620966,-0.9869417146202006
2329,"It 's a smartly directed , grown-up film of ideas .",2,-1.7682284361251597,-1.9880619274018088,-1.434683315782192,-1.571843335615529,-1.6681098115283608
5559,"Largely , this is a movie that also does it by the numbers .",1,0.0864753163325172,0.9672157355482272,-0.2773230666655686,-0.0867286904005048,-0.0397499485622064
11291,"This is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",2,-0.5617616274639381,0.473246148106115,-0.8914974443381452,-0.7125532725327115,-0.6690683209550834
6503,"In other words , about as bad a film you 're likely to see all year .",0,-1.0084857704807224,-0.8010488196049764,-1.0025690671613563,-0.972485916172652,-1.008860374227344
11733,"Adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized .",0,1.7925536252683407,1.2902368715061128,1.788254410673493,1.783602034572294,1.7792158190338847
3661,"The result is a powerful , naturally dramatic piece of low-budget filmmaking .",2,-0.7967847801686516,-0.4804440255022374,-0.721527187806247,-0.7224366847483309,-0.7891608693980052
555,Davis ... gets vivid performances from her cast and pulls off some deft Ally McBeal-style fantasy sequences .,2,1.069914037361687,1.286823999747337,0.8178953810553655,0.9485920783153284,0.9656454230628448
4825,An improvement on the feeble examples of big-screen Poke-mania that have preceded it .,2,-1.2334994787561149,-1.4846122535959758,-1.0481719620732568,-1.1882446852139648,-1.2095351739257032
1163,The film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .,2,-0.8087094395648791,-0.4606038722996036,-0.7682597630129068,-0.7644236696812248,-0.7722712207746503
7023,McTiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .,0,-0.2803675053751165,0.6053203696662904,-0.5518382245886526,-0.4001950912363474,-0.376557832307458
4715,"The drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .",0,-0.4510080429444327,-0.2448911938284164,-0.4074553512366652,-0.4384716144121315,-0.4333052231672243
397,Imperfect ?,0,3.06752180515435,1.4102666664078054,3.4498090966417214,3.323506506682929,3.2178278102084183
9832,"It 's also clear from the start that The Transporter is running purely on adrenaline , and once the initial high wears off , the film 's shortcomings start to shine through .",1,0.0200721932124697,0.3855932238793041,-0.1748532876549317,-0.1168843144475973,-0.0827276664388294
7442,Dismally dull sci-fi comedy .,0,3.032062090633005,1.433022652896371,3.364480109686853,3.353386041308924,3.183026797672552
10422,"At times , however , Dogtown and Z-Boys lapses into an insider 's lingo and mindset that the uninitiated may find hard to follow , or care about .",0,-0.1776009367474524,-0.0953071452895397,-0.2407168900155402,-0.2566073957871771,-0.1731494563494006
5998,"The origin story is well told , and the characters will not disappoint anyone who values the original comic books .",1,-0.0973475244101209,0.4700860141578724,-0.3254246068072151,-0.2209804234570933,-0.1847028670529284
7411,The film never finds its tone and several scenes run too long .,0,0.2498873162002031,0.2390388198989391,0.1201053202542794,0.1821363818058036,0.174665088887249
6041,Kung Pow seems like some futile concoction that was developed hastily after Oedekerk and his fellow moviemakers got through crashing a college keg party .,0,1.1735143520427809,0.9493584146363042,1.1028708749716465,1.088345619050925,1.145757351630049
723,"Even if you have no interest in the gang-infested , East-vs .",1,-0.7295189689086901,0.4293647104246844,-0.9701248155056784,-0.8149935207989568,-0.7906252832607903
300,"Jones ... makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .",2,0.2726481709459545,0.792288680721094,0.0827980892398934,0.158883780167629,0.1862390693561221
9951,I cry for I Spy -- or I would if this latest and laziest imaginable of all vintage-TV spinoffs were capable of engendering an emotional response of any kind .,0,-1.034197236932772,-1.131085392071365,-0.9764632121462612,-1.017323064984656,-0.9839942170835612
6051,"Eccentric enough to stave off doldrums , Caruso 's self-conscious debut is also eminently forgettable .",1,1.8536905467141271,1.3226047358173485,1.8692033228255809,1.842540831016471,1.852193388282096
4294,A suffocating rape-payback horror show that hinges on the subgenre 's most enabling victim ... and an ebullient affection for industrial-model meat freezers .,2,0.2022296754466541,0.0210186949718873,0.1444345403384066,0.0921353637674512,0.1744838473888028
11487,Do not see this film .,0,-0.6050066407940026,-1.0859633151633947,-0.4403924127684809,-0.4655202166927608,-0.512449806289409
4185,It 's all pretty tame .,1,-0.2249367034870268,-0.9143744126920192,0.183682961988509,0.0396714846733631,-0.0983201013081383
6106,Skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .,0,0.2949065400423932,0.7683714396518124,0.1160053963689233,0.2172972492828455,0.2407786983589218
5220,This is a film tailor-made for those who when they were in high school would choose the Cliff-Notes over reading a full-length classic .,0,-0.1922010369395888,0.1369620951122476,-0.2953601406655415,-0.261008961311611,-0.23840766190342
11652,"-LRB- Serry -RRB- wants to blend politics and drama , an admirable ambition .",2,0.5713791643726951,0.8169820749006301,0.4901036124823291,0.5440757101227309,0.5684342422473353
3142,"A thoughtful , reverent portrait of what is essentially a subculture , with its own rules regarding love and family , governance and hierarchy .",2,-1.03227891936917,-1.3000164595242514,-0.8681927237579453,-0.9758220725565404,-0.9404768153245472
8642,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with Piesiewicz 's and Kieslowski 's earlier work , films like The Double Life of Veronique .",2,-0.9115768842060892,-0.1492932358381099,-1.000940409188812,-0.9562620076739672,-0.9564742562314476
3205,Just like Igby .,1,1.5335736108178883,1.1838281071109438,1.5903227359481769,1.620809327814833,1.6071685433761334
4955,"Instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many Barney videos .",0,-0.5084675644225846,0.2857133498473143,-0.6995043487395296,-0.5899055792132564,-0.6001089048286166
4582,Low rent from frame one .,0,2.3389022238739394,1.452431812872598,2.457217848516102,2.4568022794216517,2.4039791403966007
10732,"Hardly makes the kind of points Egoyan wanted to make , nor does it exist as the kind of monument he wanted to build , to victims whose voices have never gained the ears of the world .",1,-1.1138108507027942,-0.2980415779297313,-1.1529976290437134,-1.1309895254291968,-1.1346214127312215
11340,But is that knot from dramatic tension or a symptom of artistic malnutrition ?,1,-0.5732749667128985,-0.2580256737366223,-0.4961930358575244,-0.493642137366035,-0.5247909698989169
8608,"A taut , intelligent psychological drama .",2,0.2524750716207626,-2.1981672550249973,0.7518936918803152,0.4198848663181171,0.4371883108923532
6860,"After Collateral Damage , you might imagine that most every aggrieved father cliché has been unturned .",0,1.5214602535472608,1.3979843724714047,1.3576715849120484,1.438261427927379,1.449897981886636
1152,"A brisk , reverent , and subtly different sequel .",2,0.7104264343344153,-1.23474691930798,1.0881636227279734,0.7920615376561756,0.872046760078227
1212,"There are far worse messages to teach a young audience , which will probably be perfectly happy with the sloppy slapstick comedy .",1,0.5667309848070742,0.6546123685362033,0.4264427029023113,0.4689026862943428,0.5062332888188195
4503,"It 's the element of condescension , as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes Sex With Strangers , which opens today in the New York metropolitan area , so distasteful .",0,0.1660530193952623,0.3392229508068464,0.0096025453777886,0.0200537435170185,0.0870711087945401
9731,"Scarlet Diva has a voyeuristic tug , but all in all it 's a lot less sensational than it wants to be .",0,-0.809193254206129,0.0151453812074001,-0.9061761000252044,-0.8350058784073527,-0.8229038692467728
11497,"While the Resident Evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",0,0.3891689540993671,0.7003724399351317,0.2418215147250524,0.2999104761100674,0.3184568564388061
11172,It 's great escapist fun that recreates a place and time that will never happen again .,2,-0.0520582904004818,-0.5127927895051911,0.008144041772547,-0.1346268900187843,-0.0125330388205292
11302,"-LRB- E -RRB- ventually , every idea in this film is flushed down the latrine of heroism .",0,-1.1374810049347337,-0.6051686870440538,-1.023807074798322,-1.0225442361499912,-1.0819535093744312
11552,I 'll bet the video game is a lot more fun than the film .,0,-0.4030308550429717,-0.2490420471151725,-0.5473839915662565,-0.4997575387318156,-0.4674034585497579
665,"It 's no surprise that as a director Washington demands and receives excellent performances , from himself and from newcomer Derek Luke .",2,0.0524724603632621,0.1269126006898906,-0.057991892284773,-0.0304908030553627,1.4479667591811054e-05
10680,"An overblown clunker full of bad jokes , howling cliches and by-the-numbers action sequences .",0,0.3911098643979543,-0.0226290016014482,0.5105808266522626,0.4098939880365158,0.4367158766424047
642,Fessenden 's narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy .,2,-1.5273485353187852,-1.0924770283924312,-1.4083271166066644,-1.418574361752668,-1.459262154813421
11073,should be seen at the very least for its spasms of absurdist humor .,1,-0.2592014590934681,0.5555508131227903,-0.4299263226587677,-0.2989256909304296,-0.3596618526777457
3767,"A melancholy , emotional film .",1,-0.5844183271665947,-3.0103029295330286,-0.0659948333463177,-0.3189836823410403,-0.3889218540130677
4272,Such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show .,0,-0.0334795283522981,0.6522365772006039,-0.230026683030664,-0.1008813012375833,-0.1148323171549007
9703,"Anyway , for one reason or another , Crush turns into a dire drama partway through .",1,0.8170163276396462,0.9047916278335532,0.7036314182323818,0.8197715661931132,0.7612708518695485
786,"A reminder that beyond all the hype and recent digital glitz , Spielberg knows how to tell us about people .",2,0.018950242100045,0.0006800187278902,-0.0858881544955639,-0.108630547364892,-0.0218012609715926
2857,Polanski has found the perfect material with which to address his own World War II experience in his signature style .,2,-0.3559605554969127,0.298841071298748,-0.4859054241803365,-0.375851453088683,-0.40443829799852
3202,"A brain twister , less a movie-movie than a funny and weird meditation on Hollywood , success , artistic integrity and intellectual bankruptcy .",1,0.4023215496286164,-0.0030429770392529,0.4344613216143465,0.369654712702661,0.4130081739661301
10399,A whimsical if predictable time-travel fable marred by a willful single-mindedness .,1,-0.6072049683648804,-1.4510495830984191,-0.3404381395449619,-0.6010434883106516,-0.4912812627735653
4187,The movie is a mess from start to finish .,0,-0.307976347623557,-0.1470102105343336,-0.3516675666989994,-0.2879982219588001,-0.3368602385086151
10272,High Crimes miscasts nearly every leading character .,0,2.3020976232904697,1.499174335274126,2.361511203732749,2.3616197602410893,2.3214688070845573
8083,This feature is about as necessary as a hole in the head,0,-1.63046138701514,-0.4951227791202239,-1.7798557691111914,-1.6207027458050782,-1.6926005381925415
4824,As plain and pedestrian as catsup --,0,1.2243836820127396,0.9936655507980128,1.2523477482360066,1.2719559286491484,1.2354164752867989
2905,Everyone should be able to appreciate the wonderful cinematography and naturalistic acting .,2,0.3463456156757761,0.8437109116634689,0.1724336956806957,0.2513069868468669,0.2950044461025218
4626,"Typical animé , with cheapo animation -LRB- like Saturday morning TV in the '60s -RRB- , a complex sword-and-sorcery plot and characters who all have big round eyes and Japanese names .",0,1.0183762327539858,1.2049099458799786,0.8000106577728308,0.9009880844181666,0.9507656112596196
5440,Coal is n't as easy to come by as it used to be and this would be a worthy substitute for naughty children 's stockings .,0,-0.7875013712275486,0.0606395753406514,-0.8831652085654552,-0.7737005946014901,-0.8383217001286054
996,"Exploits -LRB- headbanger -RRB- stereotypes in good fun , while adding a bit of heart and unsettling subject matter .",2,0.4474138460328736,0.3913321003637253,0.4826025070979488,0.4740594055986868,0.4739067524070263
5945,"A series of escapades demonstrating the adage that what is good for the goose is also good for the gander , some of which occasionally amuses but none of which amounts to much of a story .",0,-1.506876070455674,-0.8600674594202598,-1.551843616932409,-1.5147997502899286,-1.52891271340048
8486,"Anemic , pretentious .",0,3.363674821005109,1.332132664317866,3.853385290640649,3.768173705466433,3.5931658559305286
7713,The plot is romantic comedy boilerplate from start to finish .,1,0.2558876811436381,-0.0416761345198999,0.3836356138944441,0.3392127209670563,0.3018789077206422
8092,Stealing Harvard ca n't even do that much .,0,2.317113138806957,1.5122809751237969,2.3833206389278723,2.3303883593418866,2.3428345588328767
156,The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths .,2,-0.4749537723408012,-0.5519522434561029,-0.466944457977231,-0.557052405493792,-0.4818599287715743
7472,The jokes are telegraphed so far in advance they must have been lost in the mail .,0,-0.3170201452591904,0.1011305263482229,-0.4435070856233642,-0.3845594894887691,-0.3315609867354984
3085,"Though it flirts with bathos and pathos and the further Oprahfication of the world as we know it , it still cuts all the way down to broken bone .",1,-1.4897837381227124,-0.679935704558302,-1.5344457528093651,-1.50913663152927,-1.499556157393094
8270,I did n't laugh .,0,-2.0375794278999324,-4.160185108339521,-1.524845777323501,-1.8405726144412635,-1.807189904553436
1552,"Originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller .",2,0.574278593040368,0.4352558398149458,0.5864210221437642,0.6143076698722658,0.5850199449996446
6853,"Go for La Salle 's performance , and make do as best you can with a stuttering script .",1,0.0342622142091779,0.690011077935317,-0.1791426924892245,-0.0709068778746343,-0.0393036392620447
8303,Does n't add up to much .,0,-0.7576202426517261,-0.3829367440218789,-0.7145484552064694,-0.8070639297491009,-0.764659915183275
3795,"Missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",1,-0.8807609274931248,-0.3131962787197762,-0.9068898822860856,-0.8838771330824764,-0.8997201065817575
495,"It would be disingenuous to call Reno a great film , but you can say that about most of the flicks moving in and out of the multiplex .",1,-1.1620494906024197,-0.745468597262462,-1.2137602341842462,-1.2177310038665818,-1.177680685598936
2321,Bolstered by exceptional performances and a clear-eyed take on the economics of dealing and the pathology of ghetto fabulousness .,2,-1.486933872878424,-0.9338799079152144,-1.4308791743463556,-1.4214407847925437,-1.4453755040761878
9554,"The movie is full of fine performances , led by Josef Bierbichler as Brecht and Monica Bleibtreu as Helene Weigel , his wife .",2,-0.1353192957553961,0.2264145824033041,-0.2137684166252812,-0.2269509023280869,-0.1751824244807711
5265,This action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .,0,-0.8836549072531504,-0.1012518612274098,-0.9950243414416424,-0.8936480810097074,-0.942125549626746
151,"If you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of Unfaithful .",2,-0.3992504874693846,-0.2971206528360456,-0.4660027414160311,-0.4900708833895204,-0.4104402145826305
5880,"Cox offers plenty of glimpses at existing photos , but there are no movies of Nijinsky , so instead the director treats us to an aimless hodgepodge .",0,-0.651168603267461,0.0536442655206423,-0.7493847786810897,-0.6882188630435709,-0.6964658871803429
9019,"A distant , even sterile , yet compulsively watchable look at the sordid life of Hogan 's Heroes star Bob Crane .",2,0.1331277789503449,-0.4496508101628032,0.2278281720230337,0.1197165743591395,0.1751965646104562
6227,An excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay .,0,-1.7420432714394951,-2.021700788285152,-1.498054381027201,-1.690067967159994,-1.6503960422299615
8034,Koepp 's screenplay is n't nearly surprising or clever enough to sustain a reasonable degree of suspense on its own .,0,-1.1962293706681302,-0.9648402354177532,-1.063131523896406,-1.042954751723629,-1.1239787426677643
1738,"The faithful will enjoy this sometimes wry adaptation of V.S. Naipaul 's novel , but newcomers may find themselves stifling a yawn or two during the first hour .",1,-0.1015391905158356,-0.3394015676281696,-0.0767236166290373,-0.126369245346619,-0.0717807987895152
3001,"Visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .",2,-0.3049901184833767,-0.7149582944171572,-0.140465843949681,-0.2670380647229932,-0.2053810018486535
10509,"If this movie belonged to a sorority , it would be called Beta Alpha Delta .",1,-1.4693670859936,-1.3308489651916582,-1.3679990781466522,-1.4259887309085717,-1.4054513730875382
8615,"If this movie were a book , it would be a page-turner , you ca n't wait to see what happens next .",2,-0.8859329070776875,-0.5455208597175238,-0.92641669320044,-0.8917775453100768,-0.906307097302496
6529,The art demands live viewing .,2,0.2719613615434819,-1.0180931738635035,0.7107260319661016,0.4424864374637662,0.464990170388413
10671,"It 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .",0,-1.700130213029757,-1.0343383355772977,-1.7043342186634318,-1.67287477502614,-1.7143745478289922
2883,Russian Ark is a new treasure of the Hermitage .,2,-0.3792936368855565,0.2653928815072655,-0.4204471646773322,-0.3004567913392547,-0.3897908546876026
3720,The Lady and the Duke is Eric Rohmer 's economical antidote to the bloated costume drama,1,0.4731512521986207,0.4692784694339121,0.4786478325280109,0.4702029009235556,0.4558090283973924
10937,"Maud and Roland 's search for an unknowable past makes for a haunting literary detective story , but LaBute pulls off a neater trick in Possession : He makes language sexy .",2,0.1776959652142145,0.489309623476782,0.1202115785454795,0.1607926051749088,0.1341656459610063
10102,... watching this film nearly provoked me to take my own life .,0,-0.53607201895613,0.430536777701469,-0.7189468869678391,-0.5622574801604483,-0.6124889690254555
7434,A sleep-inducing thriller with a single twist that everyone except the characters in it can see coming a mile away .,0,-1.0478552034490074,-0.9249352160581508,-0.9669811100064828,-0.9295429342440024,-1.040257911153739
8630,"Katz uses archival footage , horrifying documents of lynchings , still photographs and charming old reel-to-reel recordings of Meeropol entertaining his children to create his song history , but most powerful of all is the song itself",2,-0.4298273182206495,-0.1264388599550823,-0.4300082940581538,-0.4118945326388386,-0.4072168967379775
7782,"It desperately wants to be a wacky , screwball comedy , but the most screwy thing here is how so many talented people were convinced to waste their time .",0,0.0671631532284918,0.2748242361534275,-0.0615689531406508,-0.0541410575350545,0.023071378851249
2276,A well-put-together piece of urban satire .,2,-0.9014724048127444,-2.330059993511034,-0.6418026656555678,-0.7943713891932171,-0.8016115146076752
4823,"Not really a thriller so much as a movie for teens to laugh , groan and hiss at .",0,-1.193630348494776,-0.1816623952168388,-1.3172031069737629,-1.1883323008314792,-1.2697573914814209
4704,"It 's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long .",0,0.3733266130734624,0.1285484556520703,0.3158575462635366,0.2550323417859672,0.3447352426358205
4461,"If you already like this sort of thing , this is that sort of thing all over again .",1,0.0217987770437828,-0.4249107791282595,-0.0126999007571734,-0.0568131180483575,0.0435353833404994
343,"This breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are .",2,-1.5593222001827196,-0.5408614055681314,-1.5562831221060127,-1.5368694342791107,-1.5581950631722503
11736,"It 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0,0.4702158788465662,-0.0377707430277911,0.5991829680897469,0.5279944488218284,0.5623148174054614
4136,The characters are never more than sketches ... which leaves any true emotional connection or identification frustratingly out of reach .,0,-0.0218521104568408,-0.1698135757637962,0.0180623322959436,0.0003086226496406,0.0112747793072711
8558,A masterpiece four years in the making .,2,-1.201253880720055,-1.7881481625304323,-1.0722189923490049,-1.1460662917840398,-1.1405535478448088
8810,"An impressive debut for first-time writer-director Mark Romanek , especially considering his background is in music video .",2,-0.9935132021098668,-1.1713801622202291,-0.8794813887024153,-0.9555508053238688,-0.8985205459544776
6005,I can analyze this movie in three words : Thumbs Friggin ' Down .,0,0.5315481546100647,-0.0659303855968649,0.5807595894032878,0.5006845179308461,0.5366192580433038
2223,"Like Vardalos and Corbett , who play their roles with vibrant charm , the film , directed by Joel Zwick , is heartfelt and hilarious in ways you ca n't fake .",2,0.044331693792932,0.3641911933757058,-0.0691865861204567,-0.04298609524917,-0.0002411823957604
4196,"Rymer does n't trust laughs -- and does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects .",0,0.2793758948119315,0.106693682872552,0.2509138120090896,0.2308689075385469,0.2694592621844545
7412,"The idea is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of Run Lola Run .",0,0.0361619336358906,0.2239964317087519,-0.0853706203726587,-0.0741113164392208,-0.0146883150955546
5502,"Otherwise , this could be a passable date film .",0,1.1754440293072246,1.132070324804898,1.1219971083174587,1.1390718360226897,1.1808792075510577
8237,Charming and funny -LRB- but ultimately silly -RRB- movie .,1,1.7650403380251425,1.4486837552566507,1.686939373208183,1.7285477901183213,1.7330324141271458
5081,Schneider 's mugging is relentless and his constant need to suddenly transpose himself into another character undermines the story 's continuity and progression .,1,0.1116205971345754,0.4463433356670888,0.0601327590669359,0.103920825933196,0.1010231355268845
11521,"There 's something with potential here , but the movie decides , like Lavinia , to go the conservative route .",1,1.2686133847811554,1.1944150795852542,1.153219315232716,1.1990442182684802,1.2448878036909334
11575,"For this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- Chelsea Walls deserves a medal .",2,-0.0197301256571678,0.0686486373777971,-0.0068683956284321,-0.0103942113554596,-0.0275544595317899
10825,A rewarding work of art for only the most patient and challenge-hungry moviegoers .,2,-0.4601258929483578,-0.5606685824842483,-0.5501718079199799,-0.5751707616309278,-0.496899201735262
4734,Stirs potentially enticing ingredients into an uneasy blend of Ghost and Close Encounters of the Third Kind .,1,-0.3887443527288948,-0.3691143760007598,-0.3316088317478905,-0.3578247698612686,-0.3726043852579364
9551,A potent allegorical love story .,2,-0.0142031117261964,-2.184927309915192,0.3949480217321959,0.1155676747499453,0.1685792686361153
1465,The best way to describe it is as a cross between Paul Thomas Anderson 's Magnolia and David Lynch 's Mulholland Dr.,1,-0.5021689250788606,-0.2775335638285061,-0.4101116562900931,-0.46465131231979,-0.4851282556157096
4593,Hugh Grant 's act is so consuming that sometimes it 's difficult to tell who the other actors in the movie are .,2,-0.391965944810751,0.2265582666586805,-0.5394381993821677,-0.4541027693453882,-0.4300614910462507
2234,"How good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .",2,-1.0712592773167586,-0.7446548187857365,-1.0996870533856733,-1.09864801286423,-1.0579231384987706
6522,The Rock has a great presence but one battle after another is not the same as one battle followed by killer CGI effects .,1,-0.6165644451608272,-0.3735966653463963,-0.71663826857439,-0.6951955127768201,-0.6438668396281894
